Indicators,Investment Actually Completed in Fixed Assets Accumulated Growth Rate(%),Government Expenditure  Accumulated Growth Rate(%),Investment Actually Completed by Primary Industry Accumulated Growth Rate(%),Investment Actually Completed by Secondary Industry Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets this year Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets State Budget Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets Demestic Loans Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets Foreign Investment Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets Self-financing Accumulated Growth Rate(%),Source of Funds for Investment in Fixed Assets Others Accumulated Growth Rate(%),Total Value of Exports Current Period(1000 US dollars),Total Value of Exports Growth Rate (The same period last year=100)(%),Total Value of Exports Accumulated(1000 US dollars),Total Value of Exports Accumulated Growth Rate(%),Interest Rates
May-13,20.4,13.2,31.1,15.7,20.2,21,12.8,-4.7,17.9,43.2,182766116,1,878562006,13.5,3.25
Apr-13,20.6,13.6,32.1,16.3,20.9,20.7,13.9,-0.2,18.3,44.3,187061474,14.7,695868437,17.4,3.25
Mar-13,20.9,12.1,31.4,16.2,19.6,21.8,11.1,6.3,17,42.8,182189999,10,508871059,18.4,3.25
Dec-12,20.6,15.1,32.2,20.2,18.6,29.7,8.4,-10.9,21.7,13.7,199229682,14.1,2048934762,7.9,3.25
Nov-12,20.7,17.9,30.5,21.1,18.8,31.3,9.8,-10.4,21.6,13.7,179380767,2.9,1849906263,7.3,3.25
Oct2012,20.7,19.6,32.3,21.9,18.6,27.6,9.3,-10.1,22.1,11.8,175571102,11.6,1670901318,7.8,3.25
Sep-12,20.5,21.1,32.2,22.4,18.2,27.4,8.8,-6.3,21.9,10.3,186349509,9.9,1495388843,7.4,3.25
Aug-12,20.2,21.8,31.5,22.6,17.6,26.9,7.1,-10.2,22,7.8,177973297,2.7,1309114857,7.1,3.25
Jul-12,20.4,23.4,28.8,23.4,17.2,30.5,6.7,-7.4,22,4.6,176940032,1,1131237113,7.8,3.25
Jun2012,20.4,21.3,28.6,23.7,17,26.7,5.8,-5.5,22.9,1.6,180204470,11.3,954375859,9.2,3.25
May-12,20.1,22.4,37.1,23.9,16.8,27.1,4.8,-0.7,23.9,-1.8,181140762,15.3,774404029,8.7,3.25
Apr-12,20.2,26.2,40.7,24.2,16.5,28.7,4.2,-3.3,24.2,-2.3,163251712,4.9,593240444,6.9,3.25
Mar-12,20.9,33.6,35.8,24.6,17.5,24.9,5,-1.9,26.7,-3,165658100,8.9,430016787,7.6,3.25
Feb-12,21.5,32.8,43.9,24.9,16.4,24.5,0.6,2.6,29.3,-4.8,114470693,18.4,264395323,6.9,3.25
Dec-11,23.8,21.2,25,27.3,20.3,10.8,3.5,8.2,28.6,9,174717651,13.4,1898599840,20.3,3.25
Nov-11,24.5,24.3,28.8,27,22.7,12.4,5.9,10.2,29.7,15.5,174464123,13.8,1724007327,21.1,3.25
Oct-11,24.9,27.2,28.2,26.9,22.9,13.1,6.7,12.7,29.4,16.7,157490772,15.9,1549705501,22,3.25
Sep-11,24.9,27.5,25.5,26.9,23.2,12.8,7.8,13.8,29.3,17.8,169673012,17.1,1392269836,22.7,3.25
Aug-11,25,29.2,23,27,23.3,13.1,9,14.1,29.4,17.3,173315697,24.5,1222628936,23.6,3.25
Jul-11,25.4,29.7,22.8,26.7,23.4,14.1,10.6,15.1,29.3,16.2,175128036,20.4,1049377982,23.4,3.25
Jun-11,25.6,31.4,20.6,27.1,23.5,13,12.7,13,29.7,14.2,161980774,17.9,874298541,24,3.25
May-11,25.8,30.9,15.6,26.3,21.3,10.9,10.9,12.5,27.8,11.4,157157191,19.4,712374855,25.5,3.25
Apr-11,25.4,27.4,12.6,24.6,20.6,7.8,10.9,14.9,27.2,11.5,155684084,29.9,555299866,27.4,3.25
Mar-11,25,26,10.8,24.8,19.2,-4.3,7.7,11.7,26.2,14.6,152199071,35.8,399642564,26.5,3.25
Feb-11,24.9,24.7,6.9,24.7,22.5,4.6,14.5,21.1,28.5,18.4,96736127,2.4,247469923,21.3,3.25
Dec-10,24.5,17.4,18.2,23.2,24.5,13.6,19.2,9.9,30.3,15.2,154148895,17.9,1577932252,31.3,2.79
Nov-10,24.9,27.3,16.6,22.7,25.8,14.2,24.8,6.7,29.6,19,153325762,34.9,1423844330,33,2.79
Oct-10,24.4,22.3,17.2,22.3,25.6,11.8,22.7,3.3,30.1,18.9,135978419,22.9,1270589601,32.7,2.79
Sep-10,24.5,20.6,17.7,22,26,12.3,23,5.2,30.3,20,144985285,25.1,1134635371,34,2.79
Aug-10,24.8,19.2,18.6,22.2,26.5,11.5,22.6,3.9,30.5,23.6,139302230,34.4,989738698,35.5,2.79
Jul-10,24.9,16.9,18.9,22.1,28.2,10.4,23.3,1.5,31.3,30.9,145519322,38.1,850489914,35.6,2.79
Jun-10,25.5,17,17.8,22.3,29.2,8.6,24.8,-2.2,30.7,40,137395578,43.9,705089725,35.2,2.79
May-10,25.9,14.2,16.1,22.4,33.8,10.1,33.1,-6.8,32.3,54.9,131760663,48.5,567743785,33.2,2.79
Apr-10,26.1,11.3,16.5,21.7,35.1,14.2,33.8,-9.5,31.9,63.2,119920666,30.5,436051879,29.2,2.79
Mar-10,26.4,11.9,9.7,22.4,38.7,25.3,41.2,-10.8,33.6,68.5,112111793,24.3,316168516,28.7,2.79
Feb-10,26.6,7.7,8.9,21,39.2,14.1,41.1,-11.8,29.9,85.6,94522714,45.7,204081750,31.4,2.79
Nov-09,32.1,22.7,51.5,26.1,39.2,69.8,46.4,-15.2,32.2,65.4,113653429,-1.2,1070980593,-18.8,2.79
Oct-09,33.1,23,54.1,26.8,39.9,76.3,49.2,-12.9,32.9,61.5,110762383,-13.8,957360575,-20.5,2.79
Sep-09,33.3,24.1,54.8,26.9,39.4,77.7,48,-13.1,33.1,57.9,115937994,-15.2,846649410,-21.3,2.79
Aug-09,33,22.7,60.4,27,39.1,82.7,47.4,-12.1,33.3,53.7,103707009,-23.4,730736122,-22.2,2.79
Jul-09,32.9,23.5,62.5,27.8,38.5,84.3,46.7,-8.9,33.8,46.9,105420240,-23,627097202,-22,2.79
Jun-09,33.6,26.3,68.9,29,39,88.7,44.6,-7.4,36.4,40,95411208,-21.4,521531055,-21.8,2.79
May-09,32.9,27.8,79.7,29.1,37,86.2,34.4,-3.1,37.9,32.2,88757886,-26.4,426142046,-21.8,2.79
Apr-09,30.5,31.7,82.1,27.8,34.6,80.6,31.2,-0.7,37.4,25.4,91934722,-22.6,337420869,-20.5,2.79
Mar-09,28.6,34.8,85,26.8,32.8,104.7,24.4,5.8,37.8,19,90290547,-17.1,245539934,-19.7,2.79
Feb-09,26.5,37,100.3,24.8,33.6,145.9,24.4,13.2,42.3,11,64894649,-25.7,155325420,-21.1,2.79
Nov-08,26.8,23.6,57.4,29.5,21.2,34.7,11.7,5.2,32.6,-6.4,114987285,-2.2,1317161607,19.3,4.14
Oct-08,27.2,24.5,61.8,30,22.3,31.2,14.5,5.8,33.2,-4.3,128327028,19.2,1202330946,21.9,4.14
Sep-08,27.6,25.5,62.8,30.2,23.4,33.7,14.5,6.8,33.4,0.3,136432088,21.5,1074058089,22.2,4.14
Aug-08,27.4,28.1,63.5,28.8,23.6,38.2,14.8,6,32.6,2.9,134872675,21.1,937685294,22.4,4.14
Jul-08,27.3,29.7,61.9,27.9,24.1,41.8,15.3,3.3,31.7,7.7,136675046,26.9,802896208,22.6,4.14
Jun-08,26.8,27.7,69.5,26.6,24,41.8,14.7,2,30.9,11.2,121179554,17.6,666251410,21.8,4.14
May-08,25.6,31.1,66.1,25.6,23.7,42.2,17.6,-3.5,29.3,14.6,120496491,28.1,545055148,22.9,4.14
Apr-08,25.7,29.3,71.6,25.9,23.2,36,18.2,-5.5,28.1,18,118771084,21.8,424614804,21.5,4.14
Mar-08,25.9,30.4,80.8,25.9,25.2,28.3,20.6,-6.5,30,23.2,108962891,30.6,305896908,21.4,4.14
Feb-08,24.3,29,77,26.1,24.9,-0.2,23.7,-6.2,26.5,33.8,87367796,6.5,196990826,16.8,3.33
Nov-07,26.8,25.2,37.6,29.7,29.8,18.6,16.9,19.9,33.6,36.2,117620807,22.8,1103604344,26.2,3.33
Oct-07,26.9,26.1,39.9,29.6,28.9,20,14.3,17.5,32.7,37.5,107723989,22.3,985844777,26.6,3.33
Sep-07,26.4,25.3,41.1,29.3,27.8,19.6,14.5,15.5,32.2,33.2,112373049,22.8,878133656,27.1,3.33
Aug-07,26.7,24.6,42.9,29.5,27.1,18.4,12.7,16.3,32.2,31.5,111354781,22.7,765735670,27.8,3.33
Jul-07,26.6,23.5,46.2,28.9,25.1,17.8,11.6,16,31,25.1,107744104,34.2,654408692,28.7,3.33
Jun-07,26.7,22.7,37.5,29,24.7,18.7,14,13.2,30.2,23,103268286,27.1,546725375,27.6,3.33
May-07,25.9,20.1,35.8,28.9,23.7,15.4,14.1,16.6,29.2,21.5,94065041,28.7,443532791,27.8,3.33
Apr-07,25.5,16.5,29.2,27.4,22,16.7,13.4,15.5,26.4,22.1,97449955,26.8,349497513,27.6,3.33
Mar-07,25.3,15.8,20.3,27,19,10.9,9.5,18.4,21.8,25.2,83424155,6.9,252077273,27.8,3.33
Feb-07,23.4,16.6,24.8,21,17.1,47.3,2.7,10.7,22.9,21.6,82095593,51.7,168710638,41.5,3.33
Nov-06,26.6,16.9,36.8,26.9,28.4,32.9,26.6,12.9,29.6,29.3,95854497,32.8,875042470,27.5,3.33
Oct-06,26.8,16.7,34.9,27.6,28.8,33.1,27.7,12.9,30.8,26.5,88127371,29.6,779285338,26.8,3.33
Sep-06,28.2,16.1,37,30.1,29.6,31.6,28.7,17,32.1,25.6,91629488,30.6,691220295,26.5,3.33
Aug-06,29.1,15.6,38.2,32,30.1,20.7,29.8,18.6,33.4,25.1,90766001,32.8,599633573,25.9,3.33
Jul-06,30.5,16.8,39.4,34.5,31.5,21.8,30.1,21.9,36.1,23.9,80337153,22.5,508902489,24.8,3.33
Jun-06,31.3,17.5,40.2,35,32.4,22.3,29.8,26.6,37.6,23.2,81311219,23.3,428593198,25.2,3.33
May-06,30.3,16.7,36.3,33.5,30.8,29.8,24.1,22.7,37.9,21.3,73113881,25.1,347319717,25.7,3.33
Apr-06,29.6,18.8,33.9,32.3,31.8,33.7,25.1,31,39.3,19.2,76948177,23.8,274233673,25.8,3.33
Mar-06,29.8,20.8,47.1,32.7,35.6,42,33.2,28.7,43.6,17.6,78045837,28.2,197304397,26.6,3.33
Feb-06,26.6,25.1,34.5,28.8,29.7,14,31.9,34.5,38.2,7.9,54108294,22.2,119145856,25.4,3.33
Nov-05,27.8,17.3,24.1,36.4,28.2,20.8,17.9,27.5,37.3,17.3,72217762,18.5,686639826,29.7,3.33
Oct-05,27.6,16.1,20.7,35.9,27.5,22.3,17,30,36.2,16.8,68092010,29.6,614494019,31.1,3.33
Sep-05,27.7,16.4,18.7,35.5,27.2,21.1,15.2,26.9,36.4,17.9,70185509,25.8,546418578,31.3,3.33
Aug-05,27.4,16,20,35.2,27.4,26.7,15,25.1,36.3,19,68399603,33.1,476250887,32.2,3.33
Jul-05,27.2,15.1,17.7,35.4,27.6,24.7,14.8,24.2,35.8,22.4,65584266,28.6,407937844,32,3.33
Jun-05,27.1,15,20.8,35.3,26.5,27,11.8,22.3,35.4,22.6,65959601,30.6,342339735,32.7,3.33
May-05,26.4,15.2,27.5,32.1,25.4,27.8,13.7,29.5,31.3,24.9,58426919,30.2,276396911,33.2,3.33
Apr-05,25.7,15,32.9,30.3,24.1,18.3,15.5,19.8,29.3,25.7,62151250,31.9,218011576,34,3.33
Mar-05,25.3,15.7,39.9,27.7,20.3,17.8,13.6,13.7,22.9,26.7,60869119,32.8,155892042,34.9,3.33
Feb-05,24.5,10.9,69.9,28.3,22.4,37.1,14.4,19.4,22.1,35.8,44273164,29.6,95022915,36.2,3.33
Nov-04,28.9,14.1,24,40.5,30.9,12.8,17.4,24.3,38.2,34.9,60925461,45.9,529606493,35.7,2.7
Oct-04,29.5,12.5,23.1,41.7,31,13,17.1,22.4,38.5,35.7,52523879,28.3,468714984,34.5,2.7
Sep-04,29.9,12.3,21.4,42.4,31.8,12.8,18.5,28,38.2,38.7,55803041,33.1,416236041,35.3,2.7
Aug-04,30.3,11.6,16.3,41.7,32.3,14.3,20.4,28.5,37.9,38.9,51400194,37.4,360593394,35.8,2.7
Jul-04,31.1,10.9,15,42.5,33.6,11.8,25.1,29,38.9,37.7,51003919,33.8,309117938,35.5,2.7
Jun-04,31,11.8,7.2,41.8,34.8,10.3,28.4,24,39.9,38.4,50496344,46.5,258077069,35.7,2.7
May-04,34.8,13.8,11.7,47.8,41.2,7.3,35.6,25.3,47.8,44.8,44867889,32.6,207589890,33.4,2.7
Apr-04,42.8,17.3,17.9,58.1,50.5,27.5,44.3,32.8,58.2,49.3,47124115,32.3,162740555,33.5,2.7
Mar-04,47.8,15.7,0.4,66.6,61.2,13.6,59.2,48.2,70.1,55.6,45847915,42.9,115703508,34.1,2.7
Feb-04,53,14.1,-25.1,78.6,78.3,16.9,82,57.3,86.3,69.1,34157738,39.7,69872176,28.9,2.7
Nov-03,29.6,11.9,4.7,43.8,40.6,3.2,45.3,28.6,46.6,40.1,41761968,33.8,390337678,32.9,2.7
Oct-03,30.2,12.9,7.3,46.5,41.7,2.7,47,31.7,47.7,40.5,40925906,36.7,348597399,32.8,2.7
Sep-03,31.4,13.1,8.5,48.9,42.7,2.1,50.3,32.8,49,38.3,41940698,31.4,307702945,32.3,2.7
Aug-03,32.4,13.8,10.8,51.5,44.4,1.2,52.3,36.5,51,38.3,37415036,27.1,265790528,32.5,2.7
Jul-03,32.7,15,14.9,51,44.8,3.6,50.7,37.6,51.5,40.6,38109608,30.5,228408956,33.4,2.7
Jun-03,32.8,16.5,16.7,51.8,47.4,12.7,55.9,44.1,51.2,41.7,34475859,32.5,190320968,34,2.7
May-03,31.7,15.5,12.4,52.7,46.3,23.8,53.2,53.2,49.4,36.1,33842228,37.3,155857684,34.3,2.7
Apr-03,30.5,12.6,11.6,50.3,44.2,21.4,52.9,46.9,45.3,37.4,35617074,33.3,122023599,33.5,2.7
Mar-03,31.6,10.9,6.6,50.6,47.3,24.5,53.1,52.4,49.3,39.8,32091277,34.7,86316493,33.5,2.7
Feb-03,32.8,10.5,-6.7,58,58.5,30.3,65.1,49.2,60,57.4,24455585,27.8,54224248,32.8,2.7
Nov-02,23.4,16.6,35.2,27.4,28.6,41.6,30.4,23,26.5,28.6,31209190,30,293698135,21.6,2.7
Oct-02,24.1,18.2,35.5,26,28.6,42.2,29.8,19,27.1,27.2,29946376,31.4,262499238,20.6,2.7
Sep-02,24.3,17.6,32.9,25.4,28.8,48.8,27.9,14.1,27.8,27.6,31910755,33,232561916,19.4,2.7
Aug-02,24.2,17.3,30.5,25.7,29.2,57.4,26.3,14.1,28.2,30,29437423,25.1,200694170,17.5,2.7
Jul-02,24.1,18.7,26.6,26,26.4,48.8,24,13.8,25.8,26.6,29209981,27.6,171243082,16.2,2.7
Jun-02,24.4,17.8,25.6,25.3,25.5,51.8,20.6,13.1,25.7,27.4,26012762,17.8,142052144,14.1,2.7
May-02,25.8,19,31,25.2,26.7,38.2,24.8,4.7,28,29.9,24644182,18.4,115990133,13.2,2.7
Apr-02,27.1,24.5,21.7,28.5,26.9,20.8,23.8,13.2,29.8,29.1,26723688,17.2,91350027,11.9,2.7
Mar-02,26.1,23.9,11.7,24.9,25.5,44.6,15.7,11.2,32.6,23.7,23817766,2.9,64657647,9.9,3.24
Feb-02,24.5,21.7,35.6,16.5,30.3,52.5,32.8,12.7,34.4,19.3,19137164,-0.3,40839805,14.1,3.24
Nov-01,16.3,21.8,-5.3,11.4,19.5,13.3,11.4,6.5,24,28.6,24000007,8.3,241569563,6.3,3.24
Oct-01,17.4,20.6,-5.5,13,21.9,13.7,15.5,7.7,26.3,32.1,22790526,0,217578878,6.1,3.24
Sep-01,18.2,21.4,-6.3,13.5,22.7,14.9,17.4,12.1,26.3,32.4,23989367,4.4,194794846,6.9,3.24
Aug-01,18.9,20.8,-8,12.8,24.4,11.2,20.8,13.3,27.9,34.5,23540123,0.9,170993525,7.3,3.24
Jul-01,18.4,22.1,-10.2,12,26.5,18.2,22.1,13.9,29,37,22887692,6.6,147455049,8.4,3.24
Jun-01,17.9,20.7,-11.6,11.5,26.2,5.6,26.2,10.4,27.8,38.3,22081032,-0.5,124574371,8.8,3.24
May-01,17.6,18.7,-11.4,10.7,26.8,8.5,27.5,11,27.4,41,20813507,3.5,102494817,11,3.24
Apr-01,16.5,15.9,-8.8,8.8,26.9,13.3,25.4,16.2,27.9,39.1,22792181,11.2,81757316,13.2,3.24
Mar-01,15.1,19.2,-0.3,8.8,25.7,-5,27.8,13.7,24.9,42.9,23139003,14.9,59274052,14.7,3.24
Feb-01,16.7,18.7,-3.2,9.3,20.5,3.4,30.3,-3.5,18.3,30.4,19198624,29.9,36138676,14.5,3.24
Nov-00,11.7,20.6,13.8,10.5,15.3,26.5,22.6,-11.6,12.8,24.1,22154881,13.8,227239345,30.1,3.24
Oct-00,12.6,20.3,14.7,9,15.7,34.1,21.4,-12.4,13.6,23.6,22799974,25.1,205114068,32.2,3.24
Sep-00,12.9,22.4,14.7,9.8,15.8,28.1,19.8,-16.5,14.7,28,22973290,23.7,182307356,33.1,3.24
Aug-00,12.7,26.8,13.7,10.1,14.3,28.5,19.7,-20.4,13.3,25.2,23329185,27.3,159343218,34.6,3.24
Jul-00,12.6,22.8,15.6,10.1,13.4,24,18.5,-18,12.7,25.3,21478509,23.9,135952014,35.8,3.24
Jun-00,12.1,25.6,14,11.4,13.5,26,17.6,-15.4,13.9,23.7,22192970,44.1,114475608,38.3,3.24
May-00,9.5,27.1,14.6,9.1,11.2,26,13.3,-14.4,11.5,21,20105176,29.4,92283873,36.8,3.24
Apr-00,9.3,31.2,13.8,8.2,11.9,33.1,13.1,-18.7,13.5,20.8,20500392,38.5,72215207,39,3.24
Mar-00,8.5,29.1,5,5.1,12.6,37.3,15.7,-19.5,13.5,24.7,20146482,35.4,51715587,39.1,3.24
Feb-00,8.6,38.2,18.2,7.7,29.2,36.8,37.8,6.7,22.4,68.3,14775380,34.3,31572521,41.2,3.24
